#Timestamp,Temperature,WIND, WIND DIRECTION
2018-11-25 21:50,-5.0,1.5,20
2018-11-25 22:20,-5.0,1.0,30
2018-11-25 22:50,-4.0,1.5,10
2018-11-25 23:20,-7.0,1.0,360
2018-11-25 23:50,-6.0,1.5,350
2018-11-26 00:20,-7.0,1.0,20
2018-11-26 00:20,-7.0,1.0,20
2018-11-26 01:20,-7.0,1.5,20
2018-11-26 01:50,-6.0,1.5,20
2018-11-26 02:20,-6.0,2.1,20
2018-11-26 02:50,-6.0,2.1,30
2018-11-26 03:20,-6.0,2.1,30
2018-11-26 03:50,-6.0,2.1,40
2018-11-26 04:20,-6.0,2.6,30
2018-11-26 04:50,-6.0,2.1,30
2018-11-26 05:00,-5.8,1.0,20
2018-11-26 05:50,-5.0,2.1,30
2018-11-26 06:20,-4.0,1.0,20
2018-11-26 06:50,-4.0,0.5,360
2018-11-26 06:50,-4.0,0.5,360
2018-11-26 07:50,-3.0,0.5,0
2018-11-26 08:20,-3.0,1.0,0
2018-11-26 08:50,-3.0,1.0,0
2018-11-26 09:20,-2.0,1.0,0
2018-11-26 09:50,-2.0,0.0,0
2018-11-26 10:20,-3.0,1.5,330
2018-11-26 10:50,-3.0,1.5,360
2018-11-26 11:20,-3.0,2.6,350
2018-11-26 11:50,-3.0,3.1,350
2018-11-26 12:20,-3.0,3.1,10
2018-11-26 12:20,-3.0,3.1,10
2018-11-26 13:00,-2.7,3.0,350
2018-11-26 13:50,-2.0,1.5,350
2018-11-26 14:20,-2.0,0.0,0
2018-11-26 14:50,-2.0,1.0,250
2018-11-26 15:20,-2.0,1.5,290
2018-11-26 15:50,-2.0,2.1,330
2018-11-26 16:00,-2.1,2.0,350
2018-11-26 16:50,-2.0,3.6,330
2018-11-26 17:20,-3.0,3.1,340
2018-11-26 17:50,-3.0,2.1,340
2018-11-26 18:20,-3.0,1.5,330
2018-11-26 18:50,-4.0,2.1,320
2018-11-26 19:00,-3.7,2.0,320
2018-11-26 19:50,-5.0,0.5,10
2018-11-26 20:20,-4.0,1.5,10
2018-11-26 20:50,-4.0,0.5,360
2018-11-26 21:20,-5.0,1.0,360
2018-11-26 21:50,-5.0,1.5,360
2018-11-26 22:20,-5.0,1.0,10
2018-11-26 22:50,-6.0,0.0,0
2018-11-26 23:20,-6.0,0.5,40
2018-11-26 23:20,-6.0,0.5,40
2018-11-27 00:20,-5.0,1.0,20
2018-11-27 00:20,-5.0,1.0,20
2018-11-27 01:20,-6.0,1.5,20
2018-11-27 01:50,-7.0,1.5,20
2018-11-27 02:00,-8.2,1.0,20
2018-11-27 02:50,-9.0,1.5,40
2018-11-27 03:20,-8.0,1.5,40
2018-11-27 03:50,-6.0,2.1,60
2018-11-27 04:20,-4.0,2.1,40
2018-11-27 04:50,-4.0,1.5,30
2018-11-27 05:20,-4.0,1.5,30
2018-11-27 05:50,-4.0,2.1,40
2018-11-27 06:20,-4.0,1.5,30
2018-11-27 06:50,-5.0,1.5,30
2018-11-27 07:20,-5.0,1.0,20
2018-11-27 07:50,-6.0,1.0,30
2018-11-27 08:20,-6.0,0.5,20
2018-11-27 08:50,-7.0,0.5,30
2018-11-27 09:20,-6.0,0.0,0
2018-11-27 09:50,-7.0,0.5,40
2018-11-27 10:20,-6.0,0.5,30
2018-11-27 10:50,-5.0,0.0,0
2018-11-27 11:20,-4.0,0.0,0
2018-11-27 11:50,-3.0,0.0,0
2018-11-27 12:20,-3.0,1.0,40
2018-11-27 12:50,-3.0,1.0,40
2018-11-27 13:20,-3.0,0.0,0
2018-11-27 13:50,-3.0,1.0,50
2018-11-27 14:20,-3.0,1.5,30
2018-11-27 14:50,-3.0,1.0,40
2018-11-27 15:20,-3.0,1.5,30
2018-11-27 15:50,-3.0,1.0,30
2018-11-27 16:20,-4.0,1.5,50
2018-11-27 16:50,-4.0,1.0,50
2018-11-27 17:20,-4.0,1.5,40
2018-11-27 17:50,-5.0,1.5,50
2018-11-27 18:20,-5.0,1.0,70
2018-11-27 18:50,-5.0,1.5,80
2018-11-27 19:00,-5.3,0.0,0
2018-11-27 19:50,-6.0,1.5,90
2018-11-27 20:20,-5.0,1.5,60
2018-11-27 20:50,-6.0,2.1,70
2018-11-27 21:20,-6.0,1.5,80
2018-11-27 21:50,-7.0,1.5,70
2018-11-27 22:20,-7.0,1.5,110
2018-11-27 22:50,-7.0,2.1,110
2018-11-27 23:20,-7.0,2.1,120
2018-11-27 23:50,-7.0,2.1,120
2018-11-28 00:20,-7.0,2.1,110
2018-11-28 00:20,-7.0,2.1,110
2018-11-28 01:20,-7.0,2.6,110
2018-11-28 01:50,-7.0,2.6,130
2018-11-28 02:20,-8.0,3.1,120
2018-11-28 02:50,-7.0,3.1,120
2018-11-28 03:20,-7.0,3.1,130
2018-11-28 03:20,-7.0,3.1,130
2018-11-28 04:20,-7.0,3.1,130
2018-11-28 04:50,-8.0,3.6,130
2018-11-28 05:20,-8.0,3.6,130
2018-11-28 05:50,-8.0,4.1,120
2018-11-28 06:20,-8.0,4.1,120
2018-11-28 06:50,-8.0,4.1,120
2018-11-28 06:50,-8.0,4.1,120
2018-11-28 07:00,-8.2,4.0,130
2018-11-28 08:20,-8.0,4.1,130
2018-11-28 08:50,-8.0,4.1,130
2018-11-28 09:20,-7.0,4.1,130
2018-11-28 09:50,-7.0,4.1,130
2018-11-28 10:20,-6.0,4.1,140
2018-11-28 10:50,-5.0,5.1,140
2018-11-28 11:20,-5.0,4.6,130
2018-11-28 11:50,-4.0,4.6,130
2018-11-28 12:20,-3.0,4.6,130
2018-11-28 12:50,-3.0,4.1,140
2018-11-28 13:00,-3.0,4.0,140
2018-11-28 13:50,-2.0,4.1,140
2018-11-28 14:20,-2.0,4.6,140
2018-11-28 14:50,-2.0,5.1,140
2018-11-28 15:20,-2.0,4.6,140
2018-11-28 15:50,-2.0,4.1,140
2018-11-28 15:50,-2.0,4.1,140
2018-11-28 16:50,-2.0,5.1,140
2018-11-28 17:20,-2.0,6.2,140
2018-11-28 17:50,-2.0,5.7,140
2018-11-28 18:20,-2.0,5.7,140
2018-11-28 18:50,-2.0,5.7,140
2018-11-28 19:20,-1.0,5.7,150
2018-11-28 19:50,-1.0,7.2,150
2018-11-28 20:20,-1.0,7.7,150
2018-11-28 20:50,-1.0,8.2,150
2018-11-28 21:20,-1.0,7.7,150
2018-11-28 21:50,-1.0,8.2,160
2018-11-28 22:20,-1.0,8.2,150
2018-11-28 22:50,-1.0,7.7,160
2018-11-28 23:20,-1.0,7.7,150
2018-11-28 23:50,0.0,8.2,150
2018-11-29 00:20,0.0,9.3,150
2018-11-29 00:20,0.0,9.3,150
2018-11-29 01:20,0.0,9.8,150
2018-11-29 01:50,0.0,9.8,160
2018-11-29 02:20,0.0,11.3,160
2018-11-29 02:50,0.0,9.8,160
2018-11-29 03:20,0.0,8.7,160
2018-11-29 03:50,0.0,9.3,160
2018-11-29 04:20,0.0,9.8,160
2018-11-29 04:50,0.0,9.3,160
2018-11-29 05:20,0.0,9.8,160
2018-11-29 05:50,1.0,9.8,160
2018-11-29 06:20,0.0,10.3,160
2018-11-29 06:50,0.0,9.3,160
2018-11-29 07:00,-0.1,9.0,160
2018-11-29 07:50,0.0,8.2,160
2018-11-29 08:20,0.0,7.7,160
2018-11-29 08:50,0.0,6.7,160
2018-11-29 08:50,0.0,6.7,160
2018-11-29 09:50,0.0,6.7,160
2018-11-29 10:20,0.0,8.2,160
2018-11-29 10:50,0.0,8.7,170
2018-11-29 11:20,0.0,7.7,160
2018-11-29 11:50,0.0,8.2,160
2018-11-29 12:20,0.0,6.7,160
2018-11-29 12:50,0.0,6.7,160
2018-11-29 13:20,0.0,7.2,160
2018-11-29 13:20,0.0,7.2,160
2018-11-29 14:20,0.0,8.2,160
2018-11-29 14:50,0.0,7.7,160
2018-11-29 15:20,0.0,7.2,160
2018-11-29 15:50,0.0,7.2,160
2018-11-29 16:20,0.0,8.2,160
2018-11-29 16:50,0.0,7.7,160
2018-11-29 17:20,0.0,8.2,160
2018-11-29 17:50,1.0,7.7,160
2018-11-29 18:20,1.0,8.7,160
2018-11-29 18:50,1.0,7.7,160
2018-11-29 19:20,1.0,7.7,150
2018-11-29 19:20,1.0,7.7,150
2018-11-29 20:20,2.0,8.7,160
2018-11-29 20:50,2.0,8.7,160
2018-11-29 21:20,2.0,8.7,170
2018-11-29 21:50,2.0,8.7,170
2018-11-29 22:20,2.0,8.7,170
2018-11-29 22:50,2.0,8.2,170
2018-11-29 23:20,2.0,7.7,160
2018-11-29 23:50,2.0,7.2,160
2018-11-30 00:20,2.0,6.7,170
2018-11-30 00:20,2.0,6.7,170
2018-11-30 01:00,2.0,8.0,170
2018-11-30 01:20,2.0,7.7,170
2018-11-30 02:20,2.0,8.7,170
2018-11-30 02:50,2.0,8.2,160
2018-11-30 03:20,2.0,7.7,170
2018-11-30 03:50,2.0,7.2,170
2018-11-30 03:50,2.0,7.2,170
2018-11-30 04:50,2.0,7.2,170
2018-11-30 05:20,2.0,6.2,170
2018-11-30 05:50,2.0,7.7,170
2018-11-30 06:20,2.0,6.7,170
2018-11-30 06:50,2.0,8.2,170
2018-11-30 07:00,1.8,7.0,170
2018-11-30 07:50,2.0,7.7,170
2018-11-30 08:20,2.0,7.7,160
2018-11-30 08:50,2.0,7.7,160
2018-11-30 09:20,2.0,7.7,160
2018-11-30 09:50,2.0,7.2,170
2018-11-30 10:00,1.7,7.0,170
2018-11-30 10:50,2.0,6.7,160
2018-11-30 11:20,2.0,6.2,170
2018-11-30 11:50,2.0,6.2,160
2018-11-30 12:20,2.0,7.2,160
2018-11-30 12:50,2.0,7.2,160
2018-11-30 13:20,2.0,6.7,170
2018-11-30 13:50,2.0,7.2,160
2018-11-30 14:20,2.0,6.7,160
2018-11-30 14:50,2.0,7.7,160
2018-11-30 15:20,2.0,7.2,160
2018-11-30 15:50,2.0,7.2,150
2018-11-30 16:20,2.0,6.7,160
2018-11-30 16:50,2.0,6.7,160
2018-11-30 17:20,2.0,6.7,150
2018-11-30 17:50,2.0,7.2,160
2018-11-30 18:20,2.0,7.2,160
2018-11-30 18:50,2.0,7.2,150
2018-11-30 18:50,2.0,7.2,150
2018-11-30 19:50,2.0,6.7,160
2018-11-30 20:20,3.0,7.2,160
2018-11-30 20:50,3.0,7.2,160
2018-11-30 21:20,3.0,7.2,160
2018-11-30 21:50,3.0,7.7,160
2018-11-30 22:20,3.0,7.7,160
2018-11-30 22:50,3.0,6.7,160
2018-11-30 23:20,3.0,6.7,160
2018-11-30 23:50,3.0,6.2,160
2018-12-01 00:20,3.0,6.7,170
2018-12-01 00:20,3.0,6.7,170
2018-12-01 01:00,3.1,7.0,170
2018-12-01 01:20,3.0,7.2,170
2018-12-01 02:00,3.4,6.0,160
2018-12-01 02:50,3.0,6.2,170
2018-12-01 03:20,3.0,7.2,160
2018-12-01 03:50,4.0,7.7,170
2018-12-01 04:20,4.0,7.2,170
2018-12-01 04:50,3.0,6.2,170
2018-12-01 05:20,4.0,6.2,170
2018-12-01 05:50,4.0,5.7,160
2018-12-01 06:20,4.0,5.1,170
2018-12-01 06:50,4.0,5.1,170
2018-12-01 07:00,3.9,6.0,170
2018-12-01 07:50,4.0,5.7,170
2018-12-01 08:20,4.0,5.1,170
2018-12-01 08:50,4.0,5.7,170
2018-12-01 09:20,5.0,5.7,180
2018-12-01 09:50,5.0,5.7,180
2018-12-01 10:20,5.0,6.7,190
2018-12-01 10:50,5.0,6.2,190
2018-12-01 11:20,5.0,5.1,190
2018-12-01 11:50,5.0,6.7,190
2018-12-01 12:20,5.0,5.7,190
2018-12-01 12:50,5.0,6.2,200
2018-12-01 13:00,5.1,6.0,200
2018-12-01 13:50,5.0,5.1,190
2018-12-01 14:20,5.0,5.1,210
2018-12-01 14:50,5.0,4.1,190
2018-12-01 15:20,5.0,4.1,190
2018-12-01 15:50,5.0,4.6,200
2018-12-01 16:20,5.0,4.1,210
2018-12-01 16:50,5.0,4.6,200
2018-12-01 17:20,5.0,4.6,200
2018-12-01 17:50,5.0,4.1,200
2018-12-01 18:20,5.0,4.1,200
2018-12-01 18:50,4.0,4.1,190
2018-12-01 19:00,4.2,4.0,190
2018-12-01 19:50,4.0,3.6,190
2018-12-01 20:20,4.0,3.1,180
2018-12-01 20:50,4.0,3.1,180
2018-12-01 21:20,4.0,3.1,180
2018-12-01 21:50,4.0,2.6,170
2018-12-01 22:20,4.0,2.6,180
2018-12-01 22:50,4.0,3.1,170
2018-12-01 23:20,4.0,4.1,170
2018-12-01 23:20,4.0,4.1,170
2018-12-02 00:20,4.0,4.1,170
2018-12-02 00:20,4.0,4.1,170
2018-12-02 00:20,4.0,4.1,170
2018-12-02 01:50,4.0,2.6,160
2018-12-02 02:20,4.0,3.1,150
2018-12-02 02:50,4.0,3.1,150
2018-12-02 03:20,4.0,3.1,150
2018-12-02 03:50,4.0,3.6,160
2018-12-02 04:00,4.4,4.0,160
2018-12-02 04:50,4.0,3.6,150
2018-12-02 05:20,4.0,3.6,140
2018-12-02 05:50,4.0,4.6,140
2018-12-02 06:20,4.0,4.1,140
2018-12-02 06:50,4.0,4.6,150
2018-12-02 07:00,4.1,5.0,150
2018-12-02 07:50,4.0,4.6,140
2018-12-02 08:20,4.0,4.6,130
2018-12-02 08:50,4.0,4.6,130
2018-12-02 09:20,4.0,4.6,140
2018-12-02 09:50,4.0,5.1,130
2018-12-02 10:20,4.0,5.1,130
2018-12-02 10:50,4.0,5.7,140
2018-12-02 11:20,4.0,5.7,140
2018-12-02 11:50,4.0,5.7,140
2018-12-02 12:20,4.0,6.2,140
2018-12-02 12:50,4.0,5.7,140
2018-12-02 13:00,4.4,6.0,140
2018-12-02 13:50,4.0,6.7,150
2018-12-02 14:20,4.0,6.2,150
2018-12-02 14:50,4.0,6.2,150
2018-12-02 15:20,4.0,5.1,150
2018-12-02 15:50,4.0,5.7,150
2018-12-02 16:20,4.0,5.1,150
2018-12-02 16:50,4.0,5.7,150
2018-12-02 17:20,4.0,5.7,150
2018-12-02 17:50,4.0,5.7,150
2018-12-02 18:20,4.0,5.7,150
2018-12-02 18:50,4.0,5.1,150
2018-12-02 19:00,4.3,5.0,150
2018-12-02 19:50,4.0,6.2,160
2018-12-02 20:20,4.0,5.1,160
2018-12-02 20:50,4.0,5.1,160
2018-12-02 21:20,4.0,5.1,160
2018-12-02 21:50,4.0,4.6,150
2018-12-02 22:20,4.0,4.6,150
2018-12-02 22:50,4.0,4.6,160
2018-12-02 23:20,4.0,5.1,150
2018-12-02 23:50,4.0,4.6,150
2018-12-02 23:50,4.0,4.6,150
2018-12-02 23:50,4.0,4.6,150
2018-12-03 01:00,4.2,4.0,160
2018-12-03 01:00,4.2,4.0,160
2018-12-03 02:20,4.0,4.6,160
2018-12-03 02:50,5.0,4.6,160
2018-12-03 03:20,5.0,4.1,150
2018-12-03 03:50,5.0,3.6,160
2018-12-03 04:20,5.0,3.6,160
2018-12-03 04:50,5.0,3.6,160
2018-12-03 05:20,5.0,3.6,160
2018-12-03 05:50,5.0,3.1,160
2018-12-03 06:20,6.0,3.1,160
2018-12-03 07:00,6.0,3.0,170
2018-12-03 07:50,7.0,4.6,180
2018-12-03 08:20,7.0,5.1,180
2018-12-03 08:50,7.0,4.6,170
2018-12-03 09:20,7.0,5.1,180
2018-12-03 09:50,7.0,6.2,180
2018-12-03 10:20,7.0,6.2,190
2018-12-03 10:50,7.0,6.7,180
2018-12-03 11:20,8.0,5.7,190
2018-12-03 11:50,8.0,7.7,200
2018-12-03 12:20,7.0,6.7,210
2018-12-03 12:50,8.0,6.7,210
2018-12-03 13:00,7.6,7.0,210
2018-12-03 13:50,8.0,5.7,210
2018-12-03 14:20,8.0,7.2,210
2018-12-03 14:50,8.0,7.2,200
2018-12-03 15:20,8.0,7.7,200
2018-12-03 15:50,8.0,6.7,200
2018-12-03 16:00,7.7,8.0,200
2018-12-03 16:50,7.0,7.2,210
2018-12-03 17:20,7.0,8.7,220
2018-12-03 17:50,7.0,8.7,220
2018-12-03 18:20,7.0,8.7,220
2018-12-03 18:50,7.0,9.3,220
2018-12-03 19:00,6.8,9.0,220
2018-12-03 19:50,7.0,8.7,230
2018-12-03 20:20,6.0,7.2,220
2018-12-03 20:50,6.0,7.2,220
2018-12-03 21:20,6.0,6.2,220
2018-12-03 21:50,6.0,7.7,210
2018-12-03 22:20,6.0,6.7,210
2018-12-03 22:50,5.0,7.2,210
2018-12-03 23:20,5.0,6.7,220
2018-12-03 23:50,5.0,6.7,220
2018-12-04 00:20,5.0,6.7,220
2018-12-04 00:20,5.0,6.7,220
2018-12-04 01:00,4.9,7.0,210
2018-12-04 01:50,5.0,7.7,220
2018-12-04 02:20,5.0,8.2,240
2018-12-04 02:50,5.0,5.1,230
2018-12-04 03:20,5.0,6.2,240
2018-12-04 03:50,5.0,5.7,240
2018-12-04 04:20,5.0,5.1,250
2018-12-04 04:50,4.0,5.7,250
2018-12-04 05:20,4.0,5.1,250
2018-12-04 05:50,4.0,6.2,260
2018-12-04 06:20,4.0,5.7,260
2018-12-04 06:50,4.0,5.1,260
2018-12-04 06:50,4.0,5.1,260
2018-12-04 07:50,4.0,6.2,270
2018-12-04 08:20,5.0,5.7,290
2018-12-04 08:50,4.0,5.1,300
2018-12-04 09:20,4.0,5.1,290
2018-12-04 09:50,5.0,5.1,290
2018-12-04 09:50,5.0,5.1,290
2018-12-04 10:50,4.0,4.6,300
2018-12-04 11:20,4.0,4.1,290
2018-12-04 11:50,4.0,5.1,310
2018-12-04 12:20,4.0,5.1,300
2018-12-04 12:50,4.0,5.1,300
2018-12-04 13:00,4.0,3.0,290
2018-12-04 13:50,4.0,3.6,290
2018-12-04 14:20,4.0,3.1,310
2018-12-04 14:50,4.0,4.6,290
2018-12-04 15:20,3.0,5.7,290
2018-12-04 15:50,3.0,5.1,290
2018-12-04 16:00,3.1,5.0,290
2018-12-04 16:50,3.0,4.6,290
2018-12-04 17:20,3.0,4.6,300
2018-12-04 17:50,2.0,4.6,300
2018-12-04 18:20,2.0,4.6,300
2018-12-04 18:50,2.0,4.6,300
2018-12-04 19:00,2.2,5.0,290
2018-12-04 19:50,2.0,5.7,300
2018-12-04 20:20,2.0,6.2,300
2018-12-04 20:50,2.0,5.1,300
2018-12-04 21:20,2.0,4.6,290
2018-12-04 21:50,2.0,4.1,290
2018-12-04 22:00,1.7,3.0,300
2018-12-04 22:50,1.0,4.1,300
2018-12-04 23:20,1.0,4.1,300
2018-12-04 23:50,1.0,3.6,300
2018-12-05 00:20,1.0,3.1,290
2018-12-05 00:20,1.0,3.1,290
2018-12-05 01:00,0.4,3.0,290
2018-12-05 01:50,0.0,1.5,290
2018-12-05 02:20,-1.0,1.0,0
2018-12-05 02:50,-1.0,2.1,280
2018-12-05 03:20,0.0,2.1,290
2018-12-05 03:50,-1.0,1.5,270
2018-12-05 04:20,-1.0,2.1,280
2018-12-05 04:50,-1.0,1.5,270
2018-12-05 05:20,-2.0,2.1,260
2018-12-05 05:50,-1.0,2.1,270
2018-12-05 06:20,-1.0,2.1,270
2018-12-05 06:50,-2.0,2.6,260
2018-12-05 07:00,-3.2,2.0,250
2018-12-05 07:50,-2.0,1.5,240
2018-12-05 08:20,-3.0,1.5,220
2018-12-05 08:50,-3.0,2.1,210
2018-12-05 09:20,-3.0,2.1,220
2018-12-05 09:50,-2.0,2.1,190
2018-12-05 10:20,-1.0,2.6,220
2018-12-05 10:50,0.0,1.5,200
2018-12-05 11:20,1.0,2.6,200
2018-12-05 11:50,1.0,3.1,200
2018-12-05 12:20,2.0,3.1,210
2018-12-05 12:50,2.0,3.6,210
2018-12-05 13:00,2.3,4.0,210
2018-12-05 13:50,2.0,3.6,220
2018-12-05 14:20,1.0,3.1,210
2018-12-05 14:50,0.0,2.6,200
2018-12-05 15:20,1.0,3.1,200
2018-12-05 15:50,2.0,3.6,200
2018-12-05 16:00,1.2,4.0,200
2018-12-05 16:50,1.0,3.6,210
2018-12-05 17:20,2.0,3.6,200
2018-12-05 17:50,2.0,3.6,200
2018-12-05 18:20,2.0,3.6,190
2018-12-05 18:50,2.0,3.1,180
2018-12-05 19:00,1.9,3.0,170
2018-12-05 19:50,2.0,3.6,170
2018-12-05 20:20,2.0,3.6,170
2018-12-05 20:50,2.0,3.1,180
2018-12-05 21:20,2.0,3.1,170
2018-12-05 21:50,3.0,3.6,170
2018-12-05 22:20,3.0,2.6,180
2018-12-05 22:50,3.0,3.6,180
2018-12-05 23:20,3.0,4.1,170
2018-12-05 23:50,3.0,4.6,180
2018-12-06 00:20,3.0,4.1,180
2018-12-06 00:20,3.0,4.1,180
2018-12-06 01:00,2.1,4.0,170
2018-12-06 01:50,2.0,3.6,160
2018-12-06 02:20,2.0,3.6,160
2018-12-06 02:50,2.0,2.6,130
2018-12-06 03:20,2.0,2.6,140
2018-12-06 03:50,2.0,3.6,150
2018-12-06 04:20,2.0,4.1,160
2018-12-06 04:50,1.0,5.1,150
2018-12-06 05:20,1.0,4.1,160
2018-12-06 05:50,1.0,3.6,150
2018-12-06 06:20,1.0,3.6,150
2018-12-06 06:20,1.0,3.6,150
2018-12-06 06:20,1.0,3.6,150
2018-12-06 06:20,1.0,3.6,150
2018-12-06 06:20,1.0,3.6,150
2018-12-06 08:50,0.0,4.1,130
2018-12-06 09:20,0.0,3.6,120
2018-12-06 09:50,0.0,3.6,120
2018-12-06 10:20,0.0,3.6,140
2018-12-06 10:50,0.0,3.6,130
2018-12-06 11:20,1.0,3.6,120
2018-12-06 11:50,1.0,3.1,130
2018-12-06 12:20,1.0,2.6,140
2018-12-06 12:50,1.0,3.1,130
2018-12-06 13:00,1.3,3.0,140
2018-12-06 13:50,1.0,3.6,120
2018-12-06 14:20,1.0,3.1,140
2018-12-06 14:50,1.0,3.1,130
2018-12-06 14:50,1.0,3.1,130
2018-12-06 15:50,1.0,3.6,140
2018-12-06 16:20,1.0,3.6,140
2018-12-06 16:50,1.0,3.6,130
2018-12-06 17:20,2.0,4.1,140
2018-12-06 17:50,2.0,4.1,140
2018-12-06 18:20,2.0,3.6,140
2018-12-06 18:50,2.0,5.1,140
2018-12-06 19:00,1.8,5.0,140
2018-12-06 19:50,2.0,4.1,160
2018-12-06 20:20,2.0,4.1,160
2018-12-06 20:50,2.0,4.6,150
2018-12-06 21:20,2.0,5.7,150
2018-12-06 21:50,2.0,6.2,160
2018-12-06 22:20,2.0,5.7,160
2018-12-06 22:50,3.0,5.7,160
2018-12-06 23:20,3.0,5.1,160
2018-12-06 23:50,4.0,4.1,160
2018-12-07 00:20,4.0,4.1,150
2018-12-07 00:20,4.0,4.1,150
2018-12-07 01:00,4.1,3.0,160
2018-12-07 01:50,5.0,3.6,170
2018-12-07 02:20,6.0,5.1,210
2018-12-07 02:50,7.0,5.7,220
2018-12-07 03:20,7.0,5.7,240
2018-12-07 03:50,7.0,5.1,240
2018-12-07 03:50,7.0,5.1,240
2018-12-07 04:50,6.0,5.7,260
2018-12-07 05:20,6.0,4.1,250
2018-12-07 05:50,5.0,5.1,260
2018-12-07 06:20,5.0,4.1,260
2018-12-07 06:50,4.0,4.6,260
2018-12-07 06:50,4.0,4.6,260
2018-12-07 07:50,3.0,5.1,280
2018-12-07 08:20,3.0,3.6,300
2018-12-07 08:50,3.0,3.1,300
2018-12-07 09:20,3.0,2.1,270
2018-12-07 09:50,3.0,2.1,270
2018-12-07 10:20,3.0,2.6,240
2018-12-07 10:50,3.0,2.6,220
2018-12-07 11:20,3.0,4.1,230
2018-12-07 11:50,3.0,3.1,220
2018-12-07 12:20,3.0,1.0,0
2018-12-07 12:50,3.0,1.5,160
2018-12-07 13:00,3.3,2.0,170
2018-12-07 13:50,3.0,2.6,150
2018-12-07 14:20,3.0,3.1,140
2018-12-07 14:50,3.0,4.1,120
2018-12-07 15:20,3.0,4.1,130
2018-12-07 15:50,4.0,3.1,130
2018-12-07 16:00,3.6,3.0,130
2018-12-07 16:50,4.0,4.6,140
2018-12-07 17:20,4.0,4.1,130
2018-12-07 17:50,4.0,5.7,130
2018-12-07 18:20,5.0,5.7,120
2018-12-07 18:50,5.0,5.1,130
2018-12-07 19:00,4.9,6.0,130
2018-12-07 19:50,5.0,5.7,130
2018-12-07 20:20,6.0,5.1,150
2018-12-07 20:50,6.0,5.1,150
2018-12-07 21:20,7.0,5.1,160
2018-12-07 21:50,8.0,6.2,180
2018-12-07 22:20,8.0,7.2,190
2018-12-07 22:50,8.0,8.2,200
2018-12-07 23:20,7.0,7.7,200
2018-12-07 23:50,7.0,7.7,200
2018-12-08 00:20,7.0,5.7,210
2018-12-08 00:20,7.0,5.7,210
2018-12-08 01:00,6.4,5.0,250
2018-12-08 01:50,6.0,6.2,250
2018-12-08 02:20,5.0,6.2,250
2018-12-08 02:50,5.0,6.2,250
2018-12-08 03:20,5.0,7.2,250
